ts,strategy_id,symbol,side_raw,y_true,p_win_oos,fold
1759194000000,btc_trend_loose,BTC/USDT:USDT,long,0,0.5259380827773688,1
1759194000000,eth_trend,ETH/USDT:USDT,long,0,0.5404696219534076,1
1759194000000,avax_trend,AVAX/USDT:USDT,long,0,0.5883285687193373,1
1759194000000,xrp_trend,XRP/USDT:USDT,short,1,0.45316055707326885,1
1759197600000,avax_trend,AVAX/USDT:USDT,long,0,0.590567765832052,1
1759197600000,xrp_trend,XRP/USDT:USDT,short,1,0.4542923645060432,1
1759197600000,link_trend,LINK/USDT:USDT,long,0,0.5263447305049467,1
1759197600000,eth_trend,ETH/USDT:USDT,long,0,0.5414569175755511,1
1759197600000,bnb_trend,BNB/USDT:USDT,long,0,0.4758388021188351,1
1759197600000,btc_trend,BTC/USDT:USDT,long,0,0.5200322238737869,1
1759197600000,btc_trend_loose,BTC/USDT:USDT,long,0,0.5273506908170937,1
1759201200000,eth_trend,ETH/USDT:USDT,long,0,0.5427797715294479,1
1759201200000,btc_trend,BTC/USDT:USDT,long,0,0.5216903580095704,1
1759201200000,btc_trend_loose,BTC/USDT:USDT,long,0,0.5290064407891577,1
1759201200000,link_trend,LINK/USDT:USDT,long,0,0.5284336750903482,1
1759201200000,xrp_trend,XRP/USDT:USDT,short,1,0.4555119381774257,1
1759201200000,bnb_trend,BNB/USDT:USDT,long,0,0.4769912271665234,1
1759201200000,avax_trend,AVAX/USDT:USDT,long,0,0.5928115515288652,1
1759204800000,link_trend,LINK/USDT:USDT,long,0,0.5302148306869221,1
1759204800000,avax_trend,AVAX/USDT:USDT,long,0,0.5948895029126315,1
1759204800000,xrp_trend,XRP/USDT:USDT,short,1,0.4568344920439384,1
1759204800000,btc_trend,BTC/USDT:USDT,long,0,0.5235613330469124,1
1759204800000,bnb_trend,BNB/USDT:USDT,long,0,0.47782511169643915,1
